Store,Total_Sales,Avg_Sales,Num_Days,StoreType,Assortment,StoreType_Label
70,361254.66,7526.1387,48,2,2,Type C
71,362533.0,7552.771,48,0,0,Type A
72,364802.53,7600.0527,48,0,0,Type A
73,363577.25,7574.526,48,0,2,Type A
74,363606.78,7575.141,48,0,0,Type A
75,361730.47,7536.0513,48,3,2,Type D
76,361692.0,7535.25,48,3,2,Type D
77,363283.62,7568.4087,48,3,2,Type D
79,382406.78,7966.808,48,0,0,Type A
80,362519.75,7552.4946,48,3,0,Type D
81,364802.53,7600.0527,48,0,0,Type A
82,362533.0,7552.771,48,0,0,Type A
83,364829.1,7600.606,48,0,0,Type A
84,361267.9,7526.4146,48,0,2,Type A
86,363621.38,7575.4453,48,0,0,Type A
89,364803.84,7600.08,48,0,0,Type A
90,363620.03,7575.4175,48,0,0,Type A
91,364829.1,7600.606,48,2,0,Type C
92,363606.78,7575.141,48,2,0,Type C
93,362519.75,7552.4946,48,0,0,Type A
94,361717.25,7535.776,48,3,2,Type D
98,361731.8,7536.0796,48,3,2,Type D
99,363538.78,7573.7246,48,2,2,Type C
100,362479.94,7551.6655,48,3,0,Type D
101,364026.6,7583.887,48,3,2,Type D
102,363620.03,7575.4175,48,0,0,Type A
105,361254.66,7526.1387,48,0,2,Type A
107,364842.34,7600.8823,48,0,0,Type A
108,364001.34,7583.3613,48,3,2,Type D
109,381154.94,7940.728,48,0,2,Type A
110,361241.3,7525.861,48,0,2,Type A
111,361717.25,7535.776,48,3,2,Type D
112,364842.34,7600.8823,48,0,0,Type A
113,361811.62,7537.742,48,3,2,Type D
115,361691.94,7535.2485,48,3,2,Type D
117,365746.88,7619.7266,48,0,0,Type A
118,364944.34,7603.0073,48,3,2,Type D
119,363577.25,7574.526,48,0,2,Type A
120,364842.34,7600.8823,48,3,0,Type D
122,361241.3,7525.861,48,0,2,Type A
124,364878.47,7601.635,48,0,0,Type A
126,404522.62,8427.555,48,3,0,Type D
127,363637.94,7575.7905,48,3,0,Type D
128,364026.6,7583.887,48,3,2,Type D
129,364789.28,7599.777,48,0,0,Type A
130,363606.78,7575.141,48,2,0,Type C
131,364080.47,7585.01,48,2,0,Type C
132,363225.97,7567.2075,48,3,2,Type D
135,362519.75,7552.4946,48,3,0,Type D
136,363537.44,7573.697,48,0,2,Type A
137,364796.84,7599.934,48,0,0,Type A
139,364802.53,7600.0527,48,0,0,Type A
140,362821.06,7558.772,48,0,2,Type A
141,363564.0,7574.25,48,2,2,Type C
142,364087.5,7585.1562,48,0,0,Type A
143,372364.4,7757.592,48,3,0,Type D
144,361214.84,7525.309,48,0,2,Type A
145,363580.44,7574.5923,48,0,0,Type A
146,358288.78,7464.3496,48,3,2,Type D
147,361717.25,7535.776,48,3,2,Type D
149,364803.84,7600.08,48,3,0,Type D
150,361241.3,7525.861,48,2,2,Type C
152,364829.1,7600.606,48,0,0,Type A
153,362534.34,7552.799,48,0,0,Type A
154,361717.25,7535.776,48,3,2,Type D
155,372310.03,7756.459,48,3,0,Type D
157,371099.34,7731.2363,48,0,2,Type A
158,361717.25,7535.776,48,3,2,Type D
159,362493.2,7551.9414,48,3,0,Type D
160,361731.8,7536.0796,48,3,2,Type D
161,371099.34,7731.2363,48,0,2,Type A
162,361730.47,7536.0513,48,3,2,Type D
164,364043.06,7584.2305,48,0,0,Type A
165,365708.38,7618.9243,48,0,0,Type A
166,362354.94,7549.061,48,0,2,Type A
168,362519.75,7552.4946,48,0,0,Type A
169,364086.16,7585.1284,48,3,0,Type D
170,364086.16,7585.1284,48,0,0,Type A
171,364829.1,7600.606,48,0,0,Type A
172,363580.44,7574.5923,48,0,0,Type A
174,362479.94,7551.6655,48,0,0,Type A
175,362519.75,7552.4946,48,2,0,Type C
176,364278.2,7589.129,48,0,0,Type A
179,362341.7,7548.785,48,0,2,Type A
180,362533.0,7552.771,48,3,0,Type D
181,362493.2,7551.9414,48,0,0,Type A
182,363516.97,7573.27,48,3,2,Type D
183,362479.94,7551.6655,48,0,0,Type A
184,364931.1,7602.731,48,3,2,Type D
186,363593.66,7574.8677,48,0,0,Type A
187,361254.66,7526.1387,48,0,2,Type A
188,363606.78,7575.141,48,3,0,Type D
189,362533.0,7552.771,48,3,0,Type D
190,364803.84,7600.08,48,0,0,Type A
191,364041.72,7584.2026,48,0,0,Type A
192,364000.0,7583.3335,48,3,2,Type D
193,363606.78,7575.141,48,0,0,Type A
194,361717.25,7535.776,48,3,2,Type D
195,362341.7,7548.785,48,0,2,Type A
197,362533.0,7552.771,48,2,0,Type C
199,361730.47,7536.0513,48,3,2,Type D
200,364843.7,7600.91,48,0,0,Type A
201,362519.75,7552.4946,48,3,0,Type D
202,361730.47,7536.0513,48,3,2,Type D
204,362494.5,7551.9688,48,0,0,Type A
206,362341.7,7548.785,48,0,2,Type A
207,362519.75,7552.4946,48,0,0,Type A
209,361267.9,7526.4146,48,0,2,Type A
210,364087.5,7585.1562,48,3,0,Type D
212,361267.9,7526.4146,48,0,2,Type A
213,361730.47,7536.0513,48,3,2,Type D
214,362533.0,7552.771,48,3,0,Type D
215,363580.44,7574.5923,48,3,0,Type D
216,363606.78,7575.141,48,2,0,Type C
217,372349.84,7757.2886,48,2,0,Type C
218,362313.6,7548.1997,48,0,2,Type A
219,364842.34,7600.8823,48,0,0,Type A
220,364086.16,7585.1284,48,0,0,Type A
221,361730.47,7536.0513,48,3,2,Type D
224,361717.25,7535.776,48,3,2,Type D
226,363606.78,7575.141,48,0,0,Type A
227,364829.1,7600.606,48,0,0,Type A
228,361717.25,7535.776,48,3,2,Type D
229,361731.75,7536.078,48,3,2,Type D
230,361730.47,7536.0513,48,3,2,Type D
231,363449.1,7571.856,48,3,2,Type D
233,364829.1,7600.606,48,0,0,Type A
234,362519.75,7552.4946,48,3,0,Type D
235,362533.0,7552.771,48,0,0,Type A
238,363606.78,7575.141,48,0,0,Type A
239,362804.28,7558.4224,48,3,2,Type D
241,362804.28,7558.4224,48,3,2,Type D
242,362534.34,7552.799,48,3,0,Type D
243,363580.44,7574.5923,48,0,0,Type A
244,363620.03,7575.4175,48,3,0,Type D
245,362398.1,7549.9604,48,0,2,Type A
246,362533.0,7552.771,48,2,0,Type C
247,362812.9,7558.602,48,3,2,Type D
248,362354.94,7549.061,48,0,2,Type A
249,361730.47,7536.0513,48,3,2,Type D
250,365733.62,7619.4507,48,3,0,Type D
251,362341.7,7548.785,48,0,2,Type A
252,361717.25,7535.776,48,3,2,Type D
253,362341.7,7548.785,48,0,2,Type A
254,363620.03,7575.4175,48,3,0,Type D
255,361267.9,7526.4146,48,2,2,Type C
256,362356.28,7549.0894,48,0,2,Type A
258,362493.2,7551.9414,48,0,0,Type A
259,362212.7,7546.0977,48,1,1,Type B
262,364086.16,7585.1284,48,1,0,Type B
263,362776.62,7557.846,48,0,2,Type A
265,362519.75,7552.4946,48,0,0,Type A
267,364842.34,7600.8823,48,2,0,Type C
268,362533.0,7552.771,48,0,0,Type A
269,362350.34,7548.9653,48,0,2,Type A
272,362534.34,7552.799,48,0,0,Type A
273,361254.66,7526.1387,48,0,2,Type A
274,364139.22,7586.234,48,1,1,Type B
275,363593.66,7574.8677,48,3,0,Type D
277,361677.4,7534.946,48,3,2,Type D
278,361267.9,7526.4146,48,0,2,Type A
279,363986.75,7583.057,48,3,2,Type D
280,361730.47,7536.0513,48,3,2,Type D
281,361730.47,7536.0513,48,3,2,Type D
283,364789.28,7599.777,48,0,0,Type A
284,363623.34,7575.4863,48,3,0,Type D
285,364829.1,7600.606,48,0,0,Type A
287,364802.53,7600.0527,48,2,0,Type C
288,363562.38,7574.2163,48,3,0,Type D
289,362533.0,7552.771,48,3,0,Type D
290,362534.34,7552.799,48,0,0,Type A
294,372364.4,7757.592,48,0,0,Type A
295,363621.38,7575.4453,48,0,0,Type A
296,362533.44,7552.78,48,0,0,Type A
297,364842.34,7600.8823,48,0,0,Type A
298,362493.2,7551.9414,48,3,0,Type D
299,361703.88,7535.4976,48,3,2,Type D
300,362354.94,7549.061,48,0,2,Type A
301,361267.9,7526.4146,48,0,2,Type A
302,364039.8,7584.1626,48,3,2,Type D
303,362533.0,7552.771,48,0,0,Type A
304,364836.66,7600.7637,48,0,0,Type A
305,363578.6,7574.554,48,2,2,Type C
306,362494.47,7551.9683,48,0,0,Type A
308,364087.5,7585.1562,48,0,0,Type A
309,362519.75,7552.4946,48,3,0,Type D
310,363564.0,7574.25,48,0,2,Type A
311,362356.28,7549.0894,48,0,2,Type A
312,362533.0,7552.771,48,3,0,Type D
314,365748.2,7619.754,48,0,0,Type A
315,361241.3,7525.861,48,0,2,Type A
316,362534.34,7552.799,48,3,0,Type D
317,372323.25,7756.7344,48,3,0,Type D
319,362354.94,7549.061,48,0,2,Type A
320,362354.94,7549.061,48,0,2,Type A
323,361730.47,7536.0513,48,3,2,Type D
325,362354.94,7549.061,48,0,2,Type A
326,362533.0,7552.771,48,3,0,Type D
328,372364.4,7757.592,48,0,0,Type A
329,360234.72,7504.89,48,0,0,Type A
330,362341.7,7548.785,48,0,2,Type A
331,362341.7,7548.785,48,0,2,Type A
333,364481.78,7593.3706,48,0,2,Type A
334,361730.47,7536.0513,48,3,2,Type D
335,363606.78,7575.141,48,1,0,Type B
336,363620.03,7575.4175,48,0,0,Type A
337,361731.8,7536.0796,48,3,2,Type D
338,363564.0,7574.25,48,0,2,Type A
339,363564.0,7574.25,48,0,2,Type A
340,361254.66,7526.1387,48,0,2,Type A
341,363620.03,7575.4175,48,0,0,Type A
342,361677.4,7534.946,48,3,2,Type D
343,362534.34,7552.799,48,3,0,Type D
344,362354.94,7549.061,48,0,2,Type A
345,363580.44,7574.5923,48,0,0,Type A
346,361254.66,7526.1387,48,0,2,Type A
347,361730.47,7536.0513,48,3,2,Type D
348,362479.94,7551.6655,48,0,0,Type A
350,362519.75,7552.4946,48,3,0,Type D
351,362533.0,7552.771,48,0,0,Type A
352,361717.25,7535.776,48,3,2,Type D
353,362012.38,7541.9243,48,1,1,Type B
354,364041.16,7584.191,48,3,2,Type D
355,361267.9,7526.4146,48,0,2,Type A
356,361730.47,7536.0513,48,3,2,Type D
358,372364.4,7757.592,48,0,0,Type A
359,361717.25,7535.776,48,3,2,Type D
362,362341.7,7548.785,48,2,2,Type C
364,361254.66,7526.1387,48,0,2,Type A
365,364789.28,7599.777,48,2,0,Type C
367,364039.8,7584.1626,48,3,2,Type D
368,364041.16,7584.191,48,3,2,Type D
369,361730.47,7536.0513,48,3,2,Type D
370,362534.34,7552.799,48,3,0,Type D
371,364039.8,7584.1626,48,3,2,Type D
372,361730.47,7536.0513,48,3,2,Type D
373,361717.25,7535.776,48,3,2,Type D
377,362354.94,7549.061,48,0,2,Type A
378,363577.25,7574.526,48,0,2,Type A
379,362519.75,7552.4946,48,3,0,Type D
380,364842.34,7600.8823,48,0,0,Type A
383,362341.7,7548.785,48,0,2,Type A
385,362493.2,7551.9414,48,3,0,Type D
386,364039.8,7584.1626,48,3,2,Type D
387,363606.78,7575.141,48,2,0,Type C
388,364829.1,7600.606,48,0,0,Type A
389,361267.9,7526.4146,48,0,2,Type A
391,363620.03,7575.4175,48,0,0,Type A
392,364829.1,7600.606,48,0,0,Type A
393,361730.47,7536.0513,48,3,2,Type D
394,362519.75,7552.4946,48,3,0,Type D
395,365746.88,7619.7266,48,0,0,Type A
397,362341.7,7548.785,48,0,2,Type A
398,363564.0,7574.25,48,2,2,Type C
399,362493.2,7551.9414,48,0,0,Type A
403,362527.3,7552.6523,48,0,0,Type A
404,363564.0,7574.25,48,0,2,Type A
405,364086.16,7585.1284,48,0,0,Type A
406,361731.8,7536.0796,48,3,2,Type D
407,362494.5,7551.9688,48,0,0,Type A
408,364829.1,7600.606,48,2,0,Type C
409,362804.28,7558.4224,48,3,2,Type D
410,363615.44,7575.322,48,2,0,Type C
411,361717.25,7535.776,48,3,2,Type D
412,361677.4,7534.946,48,3,2,Type D
413,362310.5,7548.1353,48,0,2,Type A
414,361717.25,7535.776,48,3,2,Type D
415,361731.8,7536.0796,48,3,2,Type D
416,361267.9,7526.4146,48,0,2,Type A
417,362341.7,7548.785,48,0,2,Type A
418,364086.16,7585.1284,48,0,0,Type A
420,362777.9,7557.873,48,3,2,Type D
421,364481.78,7593.3706,48,2,2,Type C
422,371084.75,7730.932,48,0,2,Type A
424,362860.66,7559.597,48,3,2,Type D
425,364026.6,7583.887,48,3,2,Type D
426,363606.78,7575.141,48,0,0,Type A
427,362325.3,7548.444,48,0,2,Type A
428,372323.25,7756.7344,48,3,0,Type D
429,361692.0,7535.25,48,3,2,Type D
430,361690.66,7535.222,48,3,2,Type D
431,361717.25,7535.776,48,3,2,Type D
432,363620.03,7575.4175,48,0,0,Type A
433,361267.9,7526.4146,48,0,2,Type A
434,362494.5,7551.9688,48,0,0,Type A
435,363606.78,7575.141,48,0,0,Type A
440,362534.34,7552.799,48,3,0,Type D
441,364829.1,7600.606,48,3,0,Type D
442,363606.78,7575.141,48,2,0,Type C
445,363606.78,7575.141,48,0,0,Type A
446,363621.38,7575.4453,48,0,0,Type A
447,363577.25,7574.526,48,0,2,Type A
448,361267.9,7526.4146,48,0,2,Type A
449,362354.94,7549.061,48,0,2,Type A
450,362534.34,7552.799,48,2,0,Type C
451,364842.34,7600.8823,48,0,0,Type A
452,363577.25,7574.526,48,0,2,Type A
453,361228.06,7525.5845,48,0,2,Type A
455,361730.47,7536.0513,48,3,2,Type D
456,362341.7,7548.785,48,0,2,Type A
457,361677.4,7534.946,48,3,2,Type D
458,365759.12,7619.982,48,2,0,Type C
459,363620.03,7575.4175,48,0,0,Type A
461,364039.8,7584.1626,48,3,2,Type D
463,362519.75,7552.4946,48,0,0,Type A
465,361731.8,7536.0796,48,3,2,Type D
466,371099.34,7731.2363,48,0,2,Type A
467,361267.9,7526.4146,48,0,2,Type A
468,361267.9,7526.4146,48,2,2,Type C
470,362337.1,7548.6895,48,0,2,Type A
471,362479.94,7551.6655,48,3,0,Type D
472,361267.9,7526.4146,48,2,2,Type C
473,363602.2,7575.0454,48,0,0,Type A
475,363621.38,7575.4453,48,0,0,Type A
477,363575.6,7574.4917,48,3,0,Type D
481,361254.66,7526.1387,48,2,2,Type C
484,361267.9,7526.4146,48,0,2,Type A
485,381564.44,7949.2593,48,3,2,Type D
486,364829.1,7600.606,48,0,0,Type A
487,364039.8,7584.1626,48,3,2,Type D
488,371098.0,7731.2085,48,0,2,Type A
490,363591.94,7574.832,48,0,0,Type A
491,361717.25,7535.776,48,3,2,Type D
492,364802.53,7600.0527,48,0,0,Type A
493,363270.4,7568.1333,48,3,2,Type D
495,362519.75,7552.4946,48,3,0,Type D
497,363564.0,7574.25,48,0,2,Type A
498,364028.47,7583.9263,48,0,0,Type A
499,362341.7,7548.785,48,2,2,Type C
500,361690.66,7535.222,48,3,2,Type D
501,363538.78,7573.7246,48,0,2,Type A
502,363621.38,7575.4453,48,0,0,Type A
504,362341.7,7548.785,48,2,2,Type C
505,363606.78,7575.141,48,0,0,Type A
506,364842.34,7600.8823,48,0,0,Type A
507,361267.9,7526.4146,48,0,2,Type A
508,362398.1,7549.9604,48,0,2,Type A
509,362533.0,7552.771,48,0,0,Type A
510,361254.66,7526.1387,48,0,2,Type A
511,364842.34,7600.8823,48,0,0,Type A
512,361986.03,7541.3755,48,1,1,Type B
514,362819.3,7558.736,48,2,2,Type C
515,361717.25,7535.776,48,3,2,Type D
516,362337.1,7548.6895,48,0,2,Type A
517,361254.66,7526.1387,48,0,2,Type A
518,381577.7,7949.535,48,3,2,Type D
519,363577.25,7574.526,48,2,2,Type C
520,361254.66,7526.1387,48,0,2,Type A
521,362534.34,7552.799,48,3,0,Type D
522,361690.66,7535.222,48,3,2,Type D
524,361241.3,7525.861,48,0,2,Type A
527,361730.47,7536.0513,48,3,2,Type D
528,361254.66,7526.1387,48,0,2,Type A
529,361730.47,7536.0513,48,3,2,Type D
530,361254.66,7526.1387,48,0,2,Type A
531,361254.66,7526.1387,48,0,2,Type A
532,362821.06,7558.772,48,0,2,Type A
533,361254.66,7526.1387,48,0,2,Type A
534,364084.4,7585.092,48,3,0,Type D
535,365748.16,7619.7534,48,0,0,Type A
536,361269.25,7526.443,48,0,2,Type A
537,363621.38,7575.4453,48,0,0,Type A
538,364086.16,7585.1284,48,0,0,Type A
539,363575.6,7574.4917,48,0,0,Type A
540,362759.84,7557.4966,48,3,2,Type D
541,359370.6,7486.887,48,0,2,Type A
542,362493.2,7551.9414,48,0,0,Type A
543,364086.16,7585.1284,48,2,0,Type C
545,361269.25,7526.443,48,0,2,Type A
547,361690.66,7535.222,48,3,2,Type D
548,363488.9,7572.6855,48,3,2,Type D
549,363564.0,7574.25,48,0,2,Type A
550,362812.9,7558.602,48,3,2,Type D
551,363577.25,7574.526,48,0,2,Type A
552,362533.0,7552.771,48,0,0,Type A
553,372364.4,7757.592,48,2,0,Type C
554,362845.9,7559.2896,48,2,2,Type C
555,364802.53,7600.0527,48,3,0,Type D
557,363606.78,7575.141,48,0,0,Type A
558,372363.1,7757.5645,48,0,0,Type A
561,362519.75,7552.4946,48,3,0,Type D
562,362845.9,7559.2896,48,1,2,Type B
563,363620.03,7575.4175,48,0,0,Type A
564,361717.25,7535.776,48,3,2,Type D
565,362354.94,7549.061,48,0,2,Type A
566,365733.62,7619.4507,48,0,0,Type A
567,364086.16,7585.1284,48,2,0,Type C
568,361717.25,7535.776,48,3,2,Type D
570,363621.38,7575.4453,48,0,0,Type A
571,364923.5,7602.5728,48,3,0,Type D
572,361731.8,7536.0796,48,3,2,Type D
573,364205.0,7587.604,48,0,0,Type A
574,362519.75,7552.4946,48,3,0,Type D
575,364041.72,7584.2026,48,0,0,Type A
577,363564.0,7574.25,48,0,2,Type A
578,362533.0,7552.771,48,3,0,Type D
579,362533.0,7552.771,48,2,0,Type C
580,362354.94,7549.061,48,0,2,Type A
581,362533.0,7552.771,48,0,0,Type A
582,363606.78,7575.141,48,0,0,Type A
584,363663.2,7576.3164,48,3,0,Type D
585,362817.5,7558.6978,48,3,2,Type D
586,362354.94,7549.061,48,0,2,Type A
587,362792.5,7558.1772,48,3,2,Type D
588,361730.47,7536.0513,48,3,2,Type D
589,362341.7,7548.785,48,0,2,Type A
590,361730.47,7536.0513,48,3,2,Type D
591,381141.7,7940.4517,48,0,2,Type A
592,364843.7,7600.91,48,0,0,Type A
593,361241.3,7525.861,48,0,2,Type A
597,363620.03,7575.4175,48,0,0,Type A
598,363593.66,7574.8677,48,2,0,Type C
600,361730.47,7536.0513,48,3,2,Type D
601,362533.0,7552.771,48,3,0,Type D
602,364843.7,7600.91,48,0,0,Type A
603,363621.3,7575.444,48,0,0,Type A
604,362493.2,7551.9414,48,3,0,Type D
605,362534.34,7552.799,48,3,0,Type D
610,363621.38,7575.4453,48,0,0,Type A
611,362494.5,7551.9688,48,0,0,Type A
612,364000.0,7583.3335,48,3,2,Type D
615,363620.03,7575.4175,48,3,0,Type D
616,371098.0,7731.2085,48,0,2,Type A
618,361717.25,7535.776,48,3,2,Type D
619,364803.84,7600.08,48,0,0,Type A
620,361677.4,7534.946,48,3,2,Type D
621,363616.75,7575.349,48,0,0,Type A
622,363564.0,7574.25,48,0,2,Type A
623,362533.0,7552.771,48,0,0,Type A
624,361267.9,7526.4146,48,0,2,Type A
625,364086.16,7585.1284,48,0,0,Type A
627,361267.9,7526.4146,48,2,2,Type C
628,363564.0,7574.25,48,0,2,Type A
629,363593.66,7574.8677,48,3,0,Type D
631,371547.3,7740.569,48,3,2,Type D
632,404522.62,8427.555,48,0,0,Type A
633,362494.5,7551.9688,48,3,0,Type D
636,363593.28,7574.86,48,2,0,Type C
637,361677.4,7534.946,48,3,2,Type D
638,362494.5,7551.9688,48,3,0,Type D
639,362534.34,7552.799,48,0,0,Type A
640,361717.25,7535.776,48,3,2,Type D
641,362356.28,7549.0894,48,0,2,Type A
642,362356.28,7549.0894,48,2,2,Type C
643,363620.03,7575.4175,48,0,0,Type A
644,362494.5,7551.9688,48,2,0,Type C
645,363606.78,7575.141,48,0,0,Type A
646,363591.94,7574.832,48,0,0,Type A
647,361267.9,7526.4146,48,0,2,Type A
650,364802.53,7600.0527,48,0,0,Type A
651,363606.78,7575.141,48,0,0,Type A
653,361730.47,7536.0513,48,3,2,Type D
655,363283.62,7568.4087,48,3,2,Type D
656,363620.03,7575.4175,48,3,0,Type D
657,362356.28,7549.0894,48,2,2,Type C
658,362804.28,7558.4224,48,3,2,Type D
659,364842.34,7600.8823,48,3,0,Type D
660,364085.75,7585.1196,48,0,0,Type A
661,364039.8,7584.1626,48,3,2,Type D
662,364072.9,7584.852,48,3,0,Type D
663,361269.25,7526.443,48,0,2,Type A
665,363620.03,7575.4175,48,0,0,Type A
666,363564.0,7574.25,48,2,2,Type C
667,371560.56,7740.845,48,3,2,Type D
669,362493.2,7551.9414,48,3,0,Type D
670,364789.28,7599.777,48,0,0,Type A
671,363537.44,7573.697,48,0,2,Type A
673,361717.25,7535.776,48,3,2,Type D
674,364843.7,7600.91,48,0,0,Type A
675,364842.34,7600.8823,48,0,0,Type A
676,363282.72,7568.39,48,1,1,Type B
677,364802.53,7600.0527,48,3,0,Type D
678,382346.3,7965.5483,48,2,0,Type C
680,363606.78,7575.141,48,2,0,Type C
681,362341.7,7548.785,48,0,2,Type A
684,362776.2,7557.8374,48,3,2,Type D
685,363620.03,7575.4175,48,0,0,Type A
687,364026.6,7583.887,48,3,2,Type D
689,362534.34,7552.799,48,3,0,Type D
690,363606.78,7575.141,48,0,0,Type A
691,371547.3,7740.569,48,3,2,Type D
692,363616.75,7575.349,48,0,0,Type A
693,363606.78,7575.141,48,3,0,Type D
694,362328.6,7548.512,48,0,2,Type A
695,363620.03,7575.4175,48,0,0,Type A
696,362341.7,7548.785,48,0,2,Type A
697,364278.2,7589.129,48,3,0,Type D
699,363606.78,7575.141,48,0,0,Type A
700,362341.7,7548.785,48,0,2,Type A
701,364802.53,7600.0527,48,3,0,Type D
702,362494.5,7551.9688,48,0,0,Type A
703,363621.38,7575.4453,48,0,0,Type A
705,362533.0,7552.771,48,0,0,Type A
706,362493.2,7551.9414,48,3,0,Type D
707,367656.28,7659.506,48,0,2,Type A
710,364802.53,7600.0527,48,3,0,Type D
711,362494.5,7551.9688,48,3,0,Type D
712,362493.2,7551.9414,48,0,0,Type A
713,362341.7,7548.785,48,0,2,Type A
714,361731.8,7536.0796,48,3,2,Type D
716,372323.25,7756.7344,48,3,0,Type D
717,362804.28,7558.4224,48,3,2,Type D
718,364086.16,7585.1284,48,0,0,Type A
719,361214.84,7525.309,48,2,2,Type C
720,361267.9,7526.4146,48,0,2,Type A
721,364481.78,7593.3706,48,0,2,Type A
722,363602.2,7575.0454,48,0,0,Type A
723,361730.47,7536.0513,48,3,2,Type D
724,361717.25,7535.776,48,3,2,Type D
725,361730.47,7536.0513,48,3,2,Type D
727,364843.7,7600.91,48,0,0,Type A
728,362519.75,7552.4946,48,3,0,Type D
729,361267.9,7526.4146,48,2,2,Type C
731,362519.75,7552.4946,48,0,0,Type A
732,361228.06,7525.5845,48,0,2,Type A
733,362484.3,7551.7563,48,1,1,Type B
734,363606.78,7575.141,48,0,0,Type A
736,363524.2,7573.4204,48,2,2,Type C
737,363620.47,7575.4263,48,0,0,Type A
738,361731.8,7536.0796,48,3,2,Type D
739,364000.0,7583.3335,48,3,2,Type D
740,362533.0,7552.771,48,3,0,Type D
741,361717.25,7535.776,48,3,2,Type D
742,361717.25,7535.776,48,3,2,Type D
744,364292.9,7589.4355,48,0,0,Type A
746,361730.47,7536.0513,48,3,2,Type D
748,364842.34,7600.8823,48,3,0,Type D
749,365772.34,7620.2573,48,0,0,Type A
750,362494.5,7551.9688,48,3,0,Type D
751,363621.38,7575.4453,48,0,0,Type A
752,364086.16,7585.1284,48,0,0,Type A
753,362817.5,7558.6978,48,3,2,Type D
756,362337.1,7548.6895,48,0,2,Type A
757,364468.53,7593.094,48,0,2,Type A
758,361267.9,7526.4146,48,0,2,Type A
759,363620.03,7575.4175,48,0,0,Type A
762,362860.66,7559.597,48,3,2,Type D
763,361703.88,7535.4976,48,3,2,Type D
764,361254.66,7526.1387,48,0,2,Type A
765,361269.25,7526.443,48,0,2,Type A
766,361677.4,7534.946,48,3,2,Type D
767,361254.66,7526.1387,48,0,2,Type A
768,363577.25,7574.526,48,0,2,Type A
769,362012.38,7541.9243,48,1,1,Type B
770,362354.94,7549.061,48,0,2,Type A
771,362493.2,7551.9414,48,0,0,Type A
772,364026.6,7583.887,48,3,2,Type D
773,363606.78,7575.141,48,0,0,Type A
774,362354.94,7549.061,48,0,2,Type A
775,361692.0,7535.25,48,3,2,Type D
776,363620.03,7575.4175,48,2,0,Type C
777,361731.8,7536.0796,48,3,2,Type D
778,363595.0,7574.896,48,0,0,Type A
782,361269.25,7526.443,48,2,2,Type C
784,363620.03,7575.4175,48,0,0,Type A
785,363284.97,7568.437,48,3,2,Type D
789,361269.25,7526.443,48,0,2,Type A
790,361731.8,7536.0796,48,3,2,Type D
791,362534.28,7552.7974,48,0,0,Type A
792,362533.0,7552.771,48,3,0,Type D
793,364843.7,7600.91,48,3,0,Type D
795,363606.78,7575.141,48,3,0,Type D
796,361267.9,7526.4146,48,0,2,Type A
797,364802.53,7600.0527,48,0,0,Type A
799,363564.0,7574.25,48,0,2,Type A
